timestamp,symbol,side,price,equity_usdt,daily_pnl_usdt,spread_pct,vol24h_usdt,reason
2025-10-01T21:29:07.475254+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T21:29:44.939798+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T21:32:06.809701+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T21:40:18.280272+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T21:40:20.157588+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T21:42:10.044916+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T21:47:14.736862+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T21:47:16.568068+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T21:48:57.288588+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T21:48:59.156633+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T21:58:07.015952+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T21:58:08.614797+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T21:58:49.749384+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T21:58:51.545820+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T21:59:09.616670+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T21:59:11.572876+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T22:00:10.616514+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T22:00:12.221776+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T22:23:22.100595+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
2025-10-01T22:23:23.743880+00:00,BTCUSDT,buy,27000.5,1000,0,0,500,unknown
